date,symbol,subject,details,category
22-Sep-2026 22:44:19,M&M,Updates,Mahindra & Mahindra Limited has informed the Exchange regarding 'Transfer of Equity Shares by Mahindra & Mahindra Employees Stock Option Trust to the Stock Option Grantees'.,Updates
22-Sep-2026 22:39:41,SASKEN,Action(s) initiated or orders passed,Sasken Technologies Limited has informed the Exchange about Action(s) initiated or orders passed,Action(s) initiated or orders passed
22-Sep-2026 22:33:08,ICICIPRULI,Name Change,ICICI Prudential Life Insurance Company Limited has informed the Exchange that the name has been changed from ICICI Prudential Life Insurance Company Limited to ICICI Life Insurance Limited.,Name Change
22-Sep-2026 22:27:14,AXISBANK,ESOP/ESOS/ESPS,Axis Bank Limited has informed the Exchange regarding Allotment of 79227  Shares.,ESOP/ESOS/ESPS
22-Sep-2026 22:24:47,BHAGCHEM,Analysts/Institutional Investor Meet/Con. Call Updates,Bhagiradha Chemicals & Industries Limited has informed the Exchange about Schedule of meet,Analysts/Institutional Investor Meet/Con. Call Updates
22-Sep-2026 22:10:33,CGCL,General Updates,Capri Global Capital Limited has informed the Exchange about General Updates on amendment in the Employee Stock Option Plan Scheme of the Company,General Updates
22-Sep-2026 22:08:32,AGL,Shareholders meeting,"Allcargo Global Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on September 22, 2026",Shareholders meeting
22-Sep-2026 22:02:38,HUDCO,Updates,Housing & Urban Development Corporation Limited has informed the Exchange regarding 'Corporate Disclosure'.,Updates
22-Sep-2026 22:01:40,CGCL,Appointment,"Capri Global Capital Limited has informed the Exchange regarding Re-appointment of Ms Nupur Mukherjee as an Independent Director of the company w.e.f. January 27, 2027.",Appointment
22-Sep-2026 22:01:40,CGCL,Appointment,"Capri Global Capital Limited has informed the Exchange regarding Re-appointment of Mr Shishir Priyadarshi  as an Independent Director of the company w.e.f. January 27, 2027.",Appointment
22-Sep-2026 21:50:44,CGCL,Shareholders meeting,"Capri Global Capital Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on September 22, 2026. Further, the company has informed the Exchange regarding voting results.",Shareholders meeting
22-Sep-2026 21:46:49,CGCL,Shareholders meeting,"Capri Global Capital Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on September 22, 2026",Shareholders meeting
22-Sep-2026 21:42:36,LEMONTREE,Scheme of Arrangement,"Lemon Tree Hotels Limited has informed that the Company has received the Observation Letters with  no objection  from the NSE and  no adverse observations  from the BSE on September 22, 2026.",Scheme of Arrangement
22-Sep-2026 21:40:02,GICHSGFIN,Issue of Securities,GIC Housing Finance Limited has informed the Exchange about issue of Securities,Issue of Securities
22-Sep-2026 21:39:31,APOLLO,General Updates,Apollo Micro Systems Limited has informed the Exchange about General Updates,General Updates
22-Sep-2026 21:26:18,CYIENT,Resignation of Director/KMP/SMP,Cyient Limited has informed the Exchange about Resignation of Director/KMP/SMP,Resignation of Director/KMP/SMP
22-Sep-2026 21:26:10,YATHARTH,Shareholders meeting,We hereby submit Notice of 1st/2026-27 Extra-Ordinary General Meeting of the Company.,Shareholders meeting
22-Sep-2026 21:22:37,ORCHPHARMA,Updates,"Orchid Pharma Limited has informed the Exchange regarding 'Intimation under Regulation 30 of SEBI ( Listing obligation and Disclosure Requirement) Regulations, 2015'.",Updates
22-Sep-2026 21:20:07,UGROCAP,Shareholders meeting,"Ugro Capital Limited has informed the Exchange regarding Proceedings of Court Convened General Meeting held on September 22, 2026. Further, the company has submitted the Exchange a copy of Srutinizers report along with voting results.",Shareholders meeting
22-Sep-2026 21:19:57,IDFCFIRSTB,Change in Management,IDFC First Bank Limited has informed the Exchange about appointment of Senior Management Personnel.,Change in Management
